a0,a1,a2,a3,a4,a0_f1,a0_f2,a0_f3,a0_f4,a0_f5,a0_f6,a0_f7,a0_f8,a1_f1,a1_f2,a1_f3,a1_f4,a1_f5,a1_f6,a1_f7,a1_f8,a2_f1,a2_f2,a2_f3,a2_f4,a2_f5,a2_f6,a2_f7,a2_f8,a3_f1,a3_f2,a3_f3,a3_f4,a3_f5,a3_f6,a3_f7,a3_f8,a4_f1,a4_f2,a4_f3,a4_f4,a4_f5,a4_f6,a4_f7,a4_f8,a0_rms,a0_mav,a0_wl,a0_zc,a1_rms,a1_mav,a1_wl,a1_zc,a2_rms,a2_mav,a2_wl,a2_zc,a3_rms,a3_mav,a3_wl,a3_zc,a4_rms,a4_mav,a4_wl,a4_zc,label,action_name
336.00,616.00,135.00,572.00,31.00,13.70,25.12,4.45,78.79,8.78,122.93,31.55,8.00,26.09,3.25,25.09,65.92,9.43,110.06,43.64,208.00,7.84,20.88,9.79,40.46,8.82,69.18,24.35,69.00,39.52,30.82,12.90,77.78,42.07,195.59,19.34,66.00,7.29,2.35,9.99,18.11,5.61,42.08,7.45,24.00,322.78,322.50,296.00,10.00,590.90,590.62,394.00,12.00,144.09,143.81,206.00,11.00,591.59,591.25,462.00,11.00,33.56,33.25,91.00,6.00,0,휴식 (Relax)
320.00,572.00,151.00,627.00,39.00,12.31,30.23,9.76,75.89,7.40,123.35,26.88,16.00,8.41,25.23,3.10,44.38,19.06,115.86,30.40,230.00,7.84,20.88,9.79,40.46,8.82,69.18,24.35,69.00,41.66,27.97,23.47,77.00,44.38,206.24,10.01,77.00,4.37,3.65,11.07,15.13,6.62,39.25,9.52,21.00,322.28,322.00,288.00,10.00,589.54,589.25,438.00,13.00,144.09,143.81,211.00,11.00,592.31,591.94,473.00,11.00,33.33,33.06,85.00,6.00,0,휴식 (Relax)
312.00,594.00,135.00,561.00,28.00,16.26,31.17,6.40,68.35,15.39,118.34,27.16,24.00,8.41,25.23,3.10,44.38,19.06,115.86,30.40,230.00,7.77,16.20,13.81,43.84,9.41,70.07,19.71,74.00,43.78,22.41,23.98,88.00,36.89,212.12,4.41,88.00,4.37,3.65,11.07,15.13,6.62,39.25,9.52,21.00,322.76,322.50,264.00,9.00,589.54,589.25,449.00,13.00,143.79,143.50,222.00,11.00,591.65,591.25,528.00,12.00,33.33,33.06,91.00,7.00,0,휴식 (Relax)
328.00,583.00,151.00,594.00,31.00,9.59,24.65,2.65,71.55,19.97,110.42,32.22,32.00,8.41,25.23,3.10,44.38,19.06,115.86,30.40,230.00,10.19,19.22,15.74,48.27,6.66,67.01,13.71,80.00,37.53,32.65,13.11,88.68,26.38,210.21,11.99,99.00,3.85,2.82,11.79,17.12,7.32,38.60,11.51,19.00,322.24,322.00,272.00,10.00,589.54,589.25,449.00,13.00,144.17,143.88,227.00,12.00,592.34,591.94,528.00,12.00,33.21,32.94,91.00,7.00,0,휴식 (Relax)
328.00,594.00,151.00,616.00,36.00,9.59,24.65,2.65,71.55,19.97,110.42,32.22,32.00,8.41,25.23,3.10,44.38,19.06,115.86,30.40,230.00,6.17,20.42,10.79,45.22,2.36,62.23,9.16,85.00,37.53,32.65,13.11,88.68,26.38,210.21,11.99,99.00,3.85,2.82,11.79,17.12,7.32,38.60,11.51,19.00,322.24,322.00,272.00,10.00,589.54,589.25,449.00,13.00,143.84,143.56,206.00,11.00,592.34,591.94,506.00,11.00,33.21,32.94,93.00,8.00,0,휴식 (Relax)
320.00,583.00,145.00,572.00,31.00,1.59,20.38,5.35,68.35,11.97,109.55,40.22,40.00,8.41,25.23,3.10,44.38,19.06,115.86,30.40,230.00,15.78,12.02,16.20,37.48,7.72,53.53,8.55,95.00,37.53,32.65,13.11,88.68,26.38,210.21,11.99,99.00,5.44,0.87,9.92,15.13,5.44,40.51,12.90,17.00,321.74,321.50,280.00,11.00,589.54,589.25,427.00,13.00,144.45,144.19,212.00,11.00,592.34,591.94,539.00,12.00,33.09,32.81,95.00,9.00,0,휴식 (Relax)
328.00,616.00,135.00,594.00,33.00,1.59,20.38,5.35,68.35,11.97,109.55,40.22,40.00,8.41,25.23,3.10,44.38,19.06,115.86,30.40,230.00,15.78,12.02,16.20,37.48,7.72,53.53,8.55,95.00,26.60,29.27,24.01,77.78,19.78,216.93,16.14,88.00,8.42,2.80,10.39,15.81,6.18,37.90,11.96,20.00,321.74,321.50,256.00,11.00,589.54,589.25,395.00,13.00,144.45,144.19,201.00,11.00,593.02,592.62,550.00,12.00,32.89,32.62,89.00,8.00,0,휴식 (Relax)
296.00,551.00,151.00,594.00,28.00,1.59,20.38,5.35,68.35,11.97,109.55,40.22,40.00,8.41,25.23,3.10,44.38,19.06,115.86,30.40,230.00,12.04,15.92,21.19,34.06,11.63,51.06,3.87,90.00,26.60,29.27,24.01,77.78,19.78,216.93,16.14,88.00,8.42,2.80,10.39,15.81,6.18,37.90,11.96,20.00,321.74,321.50,240.00,11.00,589.54,589.25,395.00,13.00,144.11,143.88,196.00,11.00,593.02,592.62,528.00,11.00,32.89,32.62,94.00,9.00,0,휴식 (Relax)
336.00,616.00,140.00,583.00,31.00,7.54,27.96,3.68,60.93,5.51,103.62,37.89,32.00,8.41,25.23,3.10,44.38,19.06,115.86,30.40,230.00,14.43,15.64,19.53,38.01,15.90,46.32,1.31,85.00,21.77,18.44,16.99,88.68,30.35,208.48,27.13,77.00,6.41,3.46,9.37,17.00,9.09,36.47,10.60,17.00,321.21,321.00,256.00,11.00,589.54,589.25,416.00,13.00,144.41,144.19,186.00,11.00,593.69,593.31,495.00,11.00,33.06,32.81,83.00,8.00,0,휴식 (Relax)
328.00,572.00,162.00,627.00,36.00,1.59,25.05,5.35,64.50,11.97,103.75,40.22,24.00,8.41,25.23,3.10,44.38,19.06,115.86,30.40,230.00,17.02,20.65,24.69,34.89,17.37,51.80,5.24,91.00,25.87,15.60,6.07,88.00,30.51,219.45,17.29,88.00,9.53,2.58,5.52,12.04,11.83,30.84,7.92,11.00,321.71,321.50,248.00,11.00,589.54,589.25,438.00,13.00,144.82,144.56,187.00,11.00,594.41,594.00,484.00,7.00,32.62,32.44,72.00,8.00,0,휴식 (Relax)
320.00,605.00,130.00,561.00,28.00,17.16,36.16,20.14,51.22,11.33,92.46,31.04,40.00,14.15,18.92,10.50,43.00,22.46,111.77,32.20,241.00,16.66,15.92,21.13,39.40,22.37,53.91,10.18,96.00,25.87,15.60,6.07,88.00,30.51,219.45,17.29,88.00,8.83,2.10,7.51,10.82,11.09,29.01,7.11,9.00,322.68,322.50,224.00,11.00,590.24,589.94,460.00,13.00,144.54,144.25,203.00,11.00,594.41,594.00,506.00,7.00,32.72,32.56,70.00,8.00,0,휴식 (Relax)
328.00,572.00,151.00,594.00,31.00,9.92,28.29,20.11,56.57,19.07,84.47,25.87,48.00,4.37,17.83,9.29,54.00,33.36,101.97,33.43,252.00,16.66,15.92,21.13,39.40,22.37,53.91,10.18,96.00,15.23,4.69,6.84,88.68,26.06,220.50,22.23,77.00,9.51,3.44,7.03,15.23,6.13,27.64,5.52,4.00,322.17,322.00,216.00,11.00,589.57,589.25,482.00,13.00,144.54,144.25,218.00,12.00,593.71,593.31,517.00,12.00,32.40,32.25,70.00,8.00,0,휴식 (Relax)
312.00,572.00,145.00,605.00,31.00,8.62,24.79,28.00,51.22,19.19,90.65,32.83,40.00,18.29,19.32,31.25,58.31,34.50,123.22,42.07,230.00,16.66,15.92,21.13,39.40,22.37,53.91,10.18,96.00,6.84,19.97,22.23,66.91,15.23,203.64,26.06,99.00,9.74,4.66,9.02,14.56,7.39,26.58,6.41,6.00,321.68,321.50,224.00,11.00,588.21,587.88,482.00,13.00,144.54,144.25,214.00,11.00,592.29,591.94,473.00,11.00,32.27,32.12,68.00,8.00,0,휴식 (Relax)
344.00,594.00,156.00,583.00,31.00,12.48,22.55,24.17,64.50,35.07,94.00,48.81,24.00,18.29,19.32,31.25,58.31,34.50,123.22,42.07,230.00,7.31,8.98,24.71,36.35,9.01,34.49,25.82,117.00,4.77,12.37,23.98,69.57,7.14,192.65,35.88,110.00,9.74,4.66,9.02,14.56,7.39,26.58,6.41,6.00,322.72,322.50,248.00,11.00,588.21,587.88,493.00,14.00,145.85,145.56,225.00,13.00,592.96,592.62,473.00,11.00,32.27,32.12,63.00,7.00,0,휴식 (Relax)
320.00,605.00,140.00,616.00,39.00,12.48,22.55,24.17,64.50,35.07,94.00,48.81,24.00,18.29,19.32,31.25,58.31,34.50,123.22,42.07,230.00,10.31,10.30,29.60,31.40,4.59,36.25,22.54,112.00,26.77,28.34,45.98,49.19,29.14,207.94,13.88,88.00,11.63,7.03,11.15,14.04,10.39,29.20,3.50,3.00,322.72,322.50,256.00,12.00,588.21,587.88,460.00,13.00,146.15,145.88,220.00,13.00,594.36,594.00,495.00,8.00,32.49,32.31,68.00,8.00,0,휴식 (Relax)
312.00,572.00,151.00,572.00,28.00,16.23,14.82,30.02,57.69,30.57,86.37,54.96,16.00,18.58,30.28,41.53,48.30,27.97,113.97,52.76,219.00,9.23,12.61,29.02,32.57,2.30,34.80,21.90,107.00,13.16,11.81,45.18,70.43,51.71,211.26,20.86,55.00,7.27,2.57,7.17,19.03,13.17,31.07,1.52,2.00,323.20,323.00,232.00,11.00,588.87,588.56,438.00,13.00,145.82,145.56,210.00,13.00,592.31,591.94,506.00,12.00,32.20,32.00,77.00,9.00,0,휴식 (Relax)
328.00,594.00,130.00,572.00,36.00,15.60,22.26,33.01,53.67,22.63,79.30,59.42,8.00,17.02,22.79,45.44,61.52,6.40,92.45,71.95,197.00,12.21,17.58,33.64,27.86,2.70,39.13,20.60,112.00,13.16,11.81,45.18,70.43,51.71,211.26,20.86,55.00,12.16,5.57,6.75,19.92,12.02,29.85,6.48,7.00,322.68,322.50,232.00,11.00,587.45,587.19,416.00,13.00,145.53,145.25,215.00,13.00,592.31,591.94,451.00,11.00,32.52,32.31,77.00,9.00,0,휴식 (Relax)
312.00,572.00,162.00,638.00,39.00,21.02,26.93,40.98,46.65,25.86,81.85,57.92,16.00,17.02,22.79,45.44,61.52,6.40,92.45,71.95,197.00,4.36,11.58,27.29,33.42,12.33,49.76,17.67,123.00,2.51,6.54,41.73,79.32,62.45,222.09,12.64,66.00,12.16,5.57,6.75,19.92,12.02,29.85,6.48,7.00,322.19,322.00,240.00,12.00,587.45,587.19,416.00,13.00,146.27,145.94,231.00,13.00,593.04,592.62,451.00,11.00,32.52,32.31,69.00,8.00,0,휴식 (Relax)
312.00,605.00,125.00,561.00,26.00,21.02,26.93,40.98,46.65,25.86,81.85,57.92,16.00,21.83,11.87,42.82,69.81,5.53,90.55,68.90,208.00,12.64,10.43,22.02,41.68,17.28,55.69,16.87,133.00,2.51,6.54,41.73,79.32,62.45,222.09,12.64,66.00,10.61,6.73,8.56,20.62,13.47,31.82,5.37,5.00,322.19,322.00,224.00,11.00,588.15,587.88,438.00,13.00,145.72,145.31,252.00,13.00,593.04,592.62,495.00,11.00,32.42,32.19,79.00,9.00,0,휴식 (Relax)
344.00,583.00,156.00,605.00,33.00,5.41,40.15,54.21,33.94,41.62,96.93,49.69,0.00,21.83,11.87,42.82,69.81,5.53,90.55,68.90,208.00,7.67,13.27,27.02,39.40,16.09,55.53,16.73,138.00,8.55,17.48,51.24,70.43,57.08,224.22,18.30,77.00,11.60,4.74,8.77,18.79,12.98,33.04,5.64,3.00,323.23,323.00,256.00,12.00,588.15,587.88,449.00,13.00,146.04,145.62,283.00,14.00,593.74,593.31,517.00,12.00,32.54,32.31,81.00,9.00,0,휴식 (Relax)
304.00,572.00,140.00,594.00,31.00,27.93,18.80,38.39,24.00,53.03,118.79,36.52,24.00,1.97,23.21,28.95,88.19,27.25,112.43,59.73,186.00,18.04,2.28,24.78,29.68,6.48,48.51,17.39,149.00,14.21,16.77,57.30,59.24,35.10,213.21,39.69,99.00,11.67,9.10,3.94,17.26,8.18,32.88,9.66,2.00,321.76,321.50,288.00,12.00,586.79,586.50,449.00,12.00,145.36,144.94,293.00,13.00,592.34,591.94,484.00,11.00,32.22,32.00,78.00,8.00,0,휴식 (Relax)
344.00,605.00,151.00,605.00,31.00,14.28,31.55,29.97,48.00,47.29,130.10,27.53,48.00,22.59,27.63,20.98,100.77,41.98,127.63,49.39,164.00,13.56,7.89,19.35,33.30,2.21,42.61,18.35,155.00,19.25,16.45,24.52,90.71,39.49,182.00,72.20,132.00,11.67,9.10,3.94,17.26,8.18,32.88,9.66,2.00,323.31,323.00,320.00,12.00,588.18,587.88,449.00,12.00,145.74,145.31,294.00,15.00,594.38,594.00,473.00,8.00,32.22,32.00,76.00,8.00,0,휴식 (Relax)
336.00,594.00,145.00,616.00,39.00,18.85,33.68,22.78,48.66,54.76,132.01,31.47,40.00,6.87,6.91,41.71,85.15,42.80,130.40,39.16,142.00,14.16,15.84,13.15,26.63,8.05,51.25,21.49,145.00,40.93,34.70,29.30,88.00,18.29,202.25,54.22,110.00,7.30,12.51,5.75,17.26,7.89,38.88,4.41,4.00,323.82,323.50,296.00,11.00,586.76,586.50,395.00,11.00,146.34,145.94,284.00,15.00,595.78,595.38,484.00,11.00,32.63,32.38,79.00,8.00,0,휴식 (Relax)
312.00,561.00,151.00,572.00,26.00,34.22,31.17,13.96,32.98,45.68,118.34,19.68,56.00,9.27,16.90,36.72,77.78,35.66,125.25,34.14,132.00,14.16,15.84,13.15,26.63,8.05,51.25,21.49,145.00,24.23,32.96,9.18,110.00,28.72,211.88,48.74,88.00,9.01,10.52,6.60,19.24,6.54,40.37,4.06,6.00,324.76,324.50,280.00,11.00,587.36,587.12,363.00,11.00,146.34,145.94,279.00,15.00,594.43,594.00,517.00,9.00,32.53,32.25,89.00,9.00,0,휴식 (Relax)
336.00,616.00,135.00,583.00,33.00,34.22,31.17,13.96,32.98,45.68,118.34,19.68,56.00,9.27,16.90,36.72,77.78,35.66,125.25,34.14,132.00,9.64,18.47,8.74,24.17,12.37,53.73,16.67,150.00,24.23,32.96,9.18,110.00,28.72,211.88,48.74,88.00,7.02,11.96,4.65,19.03,4.62,40.56,5.26,8.00,324.76,324.50,296.00,12.00,587.36,587.12,374.00,11.00,146.04,145.62,273.00,15.00,594.43,594.00,484.00,8.00,32.65,32.38,91.00,9.00,0,휴식 (Relax)
312.00,572.00,162.00,638.00,36.00,22.58,47.12,9.51,17.89,30.91,127.83,35.50,40.00,9.27,16.90,36.72,77.78,35.66,125.25,34.14,132.00,9.64,18.47,8.74,24.17,12.37,53.73,16.67,150.00,24.72,22.49,1.83,121.00,31.72,221.59,42.04,99.00,7.02,11.96,4.65,19.03,4.62,40.56,5.26,8.00,323.77,323.50,312.00,12.00,587.36,587.12,385.00,11.00,146.04,145.62,268.00,15.00,595.16,594.69,473.00,11.00,32.65,32.38,86.00,8.00,0,휴식 (Relax)
336.00,616.00,130.00,572.00,31.00,30.18,36.69,6.68,28.84,36.07,127.24,51.06,24.00,11.85,11.63,38.50,85.91,26.38,128.70,45.14,143.00,9.64,18.47,8.74,24.17,12.37,53.73,16.67,150.00,25.80,20.77,11.69,121.50,20.75,211.14,51.38,88.00,5.02,10.28,7.41,19.42,7.45,37.58,8.26,11.00,324.78,324.50,328.00,12.00,588.07,587.81,396.00,11.00,146.04,145.62,279.00,15.00,595.82,595.38,506.00,12.00,32.82,32.56,88.00,9.00,0,휴식 (Relax)
328.00,583.00,151.00,605.00,36.00,30.18,36.69,6.68,28.84,36.07,127.24,51.06,24.00,18.70,7.47,30.89,79.32,36.39,133.61,35.27,132.00,9.64,18.47,8.74,24.17,12.37,53.73,16.67,150.00,27.24,30.12,17.88,110.55,26.27,216.26,40.45,99.00,6.61,5.71,11.32,14.56,5.90,41.66,4.17,6.00,324.78,324.50,320.00,11.00,588.74,588.50,429.00,12.00,146.04,145.62,294.00,15.00,596.51,596.06,528.00,12.00,33.14,32.88,93.00,10.00,0,휴식 (Relax)
304.00,583.00,135.00,572.00,31.00,31.51,30.18,13.00,35.78,35.07,135.24,47.08,32.00,26.11,9.68,20.41,70.43,37.67,123.09,42.87,143.00,9.64,14.52,8.74,22.00,12.37,49.16,16.67,160.00,43.97,10.89,41.85,118.47,31.79,209.58,12.02,132.00,6.61,5.71,11.32,14.56,5.90,41.66,4.17,6.00,324.31,324.00,312.00,11.00,589.42,589.19,407.00,11.00,145.44,145.00,299.00,13.00,594.47,594.00,539.00,10.00,33.14,32.88,98.00,11.00,0,휴식 (Relax)
344.00,594.00,156.00,594.00,31.00,31.51,30.18,13.00,35.78,35.07,135.24,47.08,32.00,26.11,9.68,20.41,70.43,37.67,123.09,42.87,143.00,9.64,14.52,8.74,22.00,12.37,49.16,16.67,160.00,33.51,3.85,34.69,128.75,28.86,201.00,15.12,143.00,6.61,5.71,11.32,14.56,5.90,41.66,4.17,6.00,324.31,324.00,328.00,11.00,589.42,589.19,407.00,12.00,145.44,145.00,304.00,13.00,595.15,594.69,528.00,11.00,33.14,32.88,90.00,10.00,0,휴식 (Relax)
320.00,605.00,140.00,616.00,39.00,31.51,30.18,13.00,35.78,35.07,135.24,47.08,32.00,26.11,9.68,20.41,70.43,37.67,123.09,42.87,143.00,9.64,14.52,8.74,22.00,12.37,49.16,16.67,160.00,33.51,3.85,34.69,128.75,28.86,201.00,15.12,143.00,6.61,5.71,11.32,14.56,5.90,41.66,4.17,6.00,324.31,324.00,344.00,12.00,589.42,589.19,385.00,11.00,145.44,145.00,309.00,13.00,595.15,594.69,506.00,11.00,33.14,32.88,87.00,10.00,0,휴식 (Relax)
312.00,561.00,151.00,572.00,26.00,31.51,30.18,13.00,35.78,35.07,135.24,47.08,32.00,30.91,20.67,14.73,77.78,32.16,128.50,40.80,154.00,9.64,14.52,8.74,22.00,12.37,49.16,16.67,160.00,33.51,3.85,34.69,128.75,28.86,201.00,15.12,143.00,5.27,4.18,10.46,16.49,7.90,43.34,2.88,8.00,324.31,324.00,336.00,11.00,588.76,588.50,407.00,11.00,145.44,145.00,299.00,13.00,595.15,594.69,550.00,12.00,33.04,32.75,92.00,10.00,0,휴식 (Relax)
336.00,616.00,135.00,583.00,36.00,23.97,24.58,17.92,28.84,43.07,143.23,40.02,24.00,16.93,15.85,13.42,64.14,10.17,149.99,36.96,176.00,5.96,14.86,5.45,22.56,17.06,47.51,11.99,155.00,27.17,8.06,38.43,125.42,25.68,200.27,5.40,132.00,5.27,4.18,10.46,16.49,7.90,43.34,2.88,8.00,324.82,324.50,344.00,11.00,590.17,589.88,440.00,11.00,145.73,145.31,283.00,15.00,595.82,595.38,495.00,11.00,33.04,32.75,99.00,11.00,0,휴식 (Relax)
320.00,572.00,168.00,638.00,33.00,19.15,16.66,17.14,33.94,40.60,137.56,47.95,32.00,16.93,15.85,13.42,64.14,10.17,149.99,36.96,176.00,7.65,12.80,0.56,28.44,17.54,52.86,16.66,161.00,27.17,8.06,38.43,125.42,25.68,200.27,5.40,132.00,8.69,4.03,9.65,10.77,5.27,40.49,3.41,14.00,325.31,325.00,360.00,12.00,590.17,589.88,451.00,11.00,146.15,145.69,279.00,15.00,595.82,595.38,473.00,11.00,32.62,32.38,89.00,10.00,0,휴식 (Relax)
344.00,627.00,125.00,572.00,31.00,35.69,20.68,19.22,60.93,23.42,140.70,19.19,0.00,11.38,36.89,8.67,77.78,29.88,155.86,28.96,198.00,7.65,12.80,0.56,28.44,17.54,52.86,16.66,161.00,32.44,15.25,28.11,128.75,20.49,189.28,12.56,121.00,4.03,0.97,4.90,13.45,2.13,35.85,7.95,19.00,327.32,327.00,352.00,12.00,591.60,591.25,484.00,11.00,146.15,145.69,291.00,15.00,596.47,596.06,495.00,11.00,32.90,32.69,84.00,9.00,0,휴식 (Relax)
328.00,572.00,162.00,616.00,39.00,20.11,7.25,25.87,68.82,9.92,132.71,19.07,16.00,13.11,32.05,11.99,85.91,37.53,151.43,26.38,209.00,13.64,6.90,5.69,22.56,21.22,55.70,18.95,167.00,42.33,20.89,30.42,118.47,13.58,196.89,1.67,132.00,2.13,6.77,4.03,9.85,7.95,41.48,4.90,13.00,326.29,326.00,328.00,11.00,590.93,590.56,528.00,12.00,146.56,146.06,312.00,15.00,597.17,596.75,528.00,11.00,33.30,33.06,90.00,9.00,0,휴식 (Relax)
304.00,583.00,130.00,561.00,28.00,20.11,7.25,25.87,68.82,9.92,132.71,19.07,16.00,7.14,28.69,4.77,79.32,35.88,141.38,23.98,220.00,5.40,14.74,9.87,22.56,19.64,54.15,22.71,177.00,9.33,39.06,2.58,134.27,19.42,199.64,31.33,165.00,1.95,5.38,1.30,12.65,9.79,42.88,6.54,10.00,326.29,326.00,312.00,11.00,591.60,591.25,506.00,11.00,145.98,145.44,333.00,15.00,595.18,594.69,572.00,11.00,33.14,32.88,101.00,11.00,0,휴식 (Relax)
336.00,594.00,151.00,605.00,33.00,13.52,14.70,27.46,64.50,11.93,125.63,26.71,24.00,15.23,38.02,6.84,70.43,26.06,131.10,22.23,231.00,5.40,14.74,9.87,22.56,19.64,54.15,22.71,177.00,9.33,39.06,2.58,134.27,19.42,199.64,31.33,165.00,0.77,4.68,1.92,13.42,9.21,42.40,8.42,8.00,325.77,325.50,336.00,12.00,590.90,590.56,506.00,12.00,145.98,145.44,348.00,15.00,595.18,594.69,605.00,12.00,33.26,33.00,98.00,9.00,0,휴식 (Relax)
328.00,605.00,145.00,605.00,39.00,12.57,21.98,22.19,57.69,4.41,128.11,18.81,16.00,4.29,27.74,12.22,77.78,18.29,127.16,21.58,242.00,5.40,14.74,9.87,22.56,19.64,54.15,22.71,177.00,7.93,45.89,9.35,128.28,14.00,188.80,39.87,176.00,0.77,4.68,1.92,13.42,9.21,42.40,8.42,8.00,325.26,325.00,320.00,11.00,591.60,591.25,484.00,11.00,145.98,145.44,348.00,15.00,594.47,594.00,561.00,10.00,33.26,33.00,91.00,8.00,0,휴식 (Relax)
320.00,572.00,151.00,572.00,28.00,10.50,19.93,30.08,53.67,9.86,124.91,12.95,8.00,6.84,26.04,22.23,70.43,15.23,122.69,26.06,231.00,5.40,14.74,9.87,22.56,19.64,54.15,22.71,177.00,7.93,45.89,9.35,128.28,14.00,188.80,39.87,176.00,1.75,2.72,0.23,12.65,8.26,40.45,10.23,6.00,325.74,325.50,304.00,11.00,592.26,591.94,462.00,11.00,145.98,145.44,338.00,15.00,594.47,594.00,583.00,11.00,33.36,33.12,95.00,10.00,0,휴식 (Relax)
328.00,605.00,135.00,583.00,36.00,14.94,15.87,29.16,60.93,16.72,117.59,13.52,0.00,4.77,19.33,23.98,79.32,7.14,112.67,35.88,220.00,5.40,14.74,9.87,22.56,19.64,54.15,22.71,177.00,7.93,45.89,9.35,128.28,14.00,188.80,39.87,176.00,4.41,2.92,2.84,9.85,6.49,42.11,8.39,9.00,325.23,325.00,288.00,11.00,591.55,591.25,451.00,11.00,145.98,145.44,327.00,15.00,594.47,594.00,539.00,10.00,33.55,33.31,100.00,11.00,0,휴식 (Relax)
304.00,561.00,156.00,605.00,33.00,22.63,9.39,36.73,58.24,18.60,125.12,9.83,8.00,15.77,9.68,34.98,73.79,18.14,123.09,24.88,231.00,11.36,13.77,14.14,16.76,17.67,49.80,28.61,171.00,40.81,12.91,25.75,101.41,27.78,172.04,56.50,143.00,2.80,0.51,3.39,9.06,3.50,41.71,8.51,12.00,324.76,324.50,288.00,11.00,590.89,590.56,451.00,11.00,145.57,145.06,316.00,15.00,592.31,591.94,495.00,11.00,33.36,33.12,98.00,10.00,0,휴식 (Relax)
328.00,627.00,125.00,572.00,31.00,30.55,1.49,42.25,50.60,10.62,121.84,15.51,0.00,7.01,20.67,32.40,83.77,24.55,128.50,15.31,242.00,16.19,17.79,18.56,16.00,13.73,54.80,23.77,176.00,40.81,12.91,25.75,101.41,27.78,172.04,56.50,143.00,2.80,0.51,3.39,9.06,3.50,41.71,8.51,12.00,324.25,324.00,304.00,12.00,591.61,591.25,484.00,11.00,145.30,144.75,326.00,13.00,592.31,591.94,495.00,11.00,33.36,33.12,95.00,9.00,0,휴식 (Relax)
320.00,572.00,156.00,616.00,39.00,37.71,6.65,40.25,53.67,15.00,119.01,7.79,8.00,13.85,15.35,23.11,88.68,23.11,126.41,13.85,253.00,12.44,12.99,19.35,11.00,9.36,58.49,20.08,181.00,34.29,16.45,33.10,93.34,38.29,182.00,45.50,154.00,2.64,3.50,4.22,9.22,2.20,44.70,6.19,9.00,323.75,323.50,288.00,12.00,590.94,590.56,539.00,12.00,145.63,145.06,341.00,15.00,593.02,592.62,506.00,11.00,33.57,33.31,98.00,9.00,0,휴식 (Relax)
296.00,583.00,135.00,561.00,28.00,43.64,13.77,32.52,60.93,19.29,126.25,15.79,0.00,13.85,15.35,23.11,88.68,23.11,126.41,13.85,253.00,12.44,12.99,19.35,11.00,9.36,58.49,20.08,181.00,37.22,20.81,23.83,101.41,45.76,186.16,35.73,165.00,3.70,2.43,1.53,12.17,1.53,46.67,3.70,6.00,323.28,323.00,272.00,11.00,590.94,590.56,539.00,11.00,145.63,145.06,341.00,15.00,592.36,591.94,539.00,11.00,33.40,33.12,109.00,10.00,0,휴식 (Relax)
328.00,583.00,145.00,583.00,33.00,53.27,25.39,25.60,56.57,7.12,111.41,6.35,16.00,19.78,26.20,26.60,83.77,16.14,115.54,24.01,264.00,16.10,14.03,17.09,0.00,2.30,66.20,22.53,170.00,39.05,31.76,28.95,94.63,50.50,190.42,43.17,154.00,2.00,1.37,2.00,12.00,2.00,46.63,2.00,4.00,322.24,322.00,280.00,11.00,590.26,589.88,528.00,11.00,144.92,144.38,335.00,13.00,591.68,591.25,539.00,11.00,33.52,33.25,106.00,9.00,0,휴식 (Relax)
328.00,605.00,140.00,616.00,39.00,50.86,24.42,19.37,64.50,14.24,108.72,12.80,24.00,19.78,26.20,26.60,83.77,16.14,115.54,24.01,264.00,16.10,14.03,17.09,0.00,2.30,66.20,22.53,170.00,39.05,31.76,28.95,94.63,50.50,190.42,43.17,154.00,2.00,1.37,2.00,12.00,2.00,46.63,2.00,4.00,322.74,322.50,272.00,11.00,590.26,589.88,506.00,11.00,144.92,144.38,329.00,13.00,591.68,591.25,528.00,11.00,33.52,33.25,99.00,9.00,0,휴식 (Relax)
312.00,561.00,151.00,572.00,26.00,50.86,24.42,19.37,64.50,14.24,108.72,12.80,24.00,19.78,26.20,26.60,83.77,16.14,115.54,24.01,264.00,16.10,14.03,17.09,0.00,2.30,66.20,22.53,170.00,39.05,31.76,28.95,94.63,50.50,190.42,43.17,154.00,2.00,1.37,2.00,12.00,2.00,46.63,2.00,4.00,322.74,322.50,264.00,11.00,590.26,589.88,495.00,11.00,144.92,144.38,324.00,13.00,591.68,591.25,561.00,12.00,33.52,33.25,102.00,9.00,0,휴식 (Relax)
336.00,594.00,135.00,594.00,36.00,50.86,24.42,19.37,64.50,14.24,108.72,12.80,24.00,24.01,21.49,16.14,104.36,26.60,98.50,19.78,242.00,16.10,14.03,17.09,0.00,2.30,66.20,22.53,170.00,47.98,39.80,38.90,85.91,42.13,194.58,40.86,143.00,2.00,1.37,2.00,12.00,2.00,46.63,2.00,4.00,322.74,322.50,272.00,11.00,588.85,588.50,484.00,11.00,144.92,144.38,307.00,13.00,592.36,591.94,528.00,12.00,33.52,33.25,109.00,10.00,0,휴식 (Relax)
320.00,583.00,168.00,627.00,36.00,50.86,24.42,19.37,64.50,14.24,108.72,12.80,24.00,23.34,28.51,26.49,108.34,36.53,87.51,28.41,231.00,16.10,14.03,17.09,0.00,2.30,66.20,22.53,170.00,37.16,28.94,32.23,79.32,32.23,190.87,37.16,132.00,2.12,3.30,4.64,12.37,4.64,46.72,2.12,1.00,322.74,322.50,264.00,11.00,589.52,589.19,440.00,11.00,144.92,144.38,297.00,13.00,591.63,591.25,495.00,11.00,33.72,33.44,107.00,10.00,0,휴식 (Relax)
